-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01,-4.609885297665674009e-01
4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01,4.586375148533349266e-01
5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01,5.958673423870882724e-01
-6.897804232357205301e-01,1.435391050755465969e-01,9.945960225102236096e-01,9.567347417182455738e-01,-3.037008237076756489e-01,-9.991080020746200274e-01,3.619344757844299987e-01,-5.097379259228306259e-01,6.702162341985415939e-01,-3.866790980110467180e-01,-1.170818437015895136e-01,-9.169730081203384398e-01,1.087391475700882904e-01,7.331575152579092869e-01,-8.040762463981138142e-01,-9.954326753582071197e-01,-8.217618854805512629e-02,9.876413948854475544e-01,9.398508262117533096e-01,-8.346468650513301224e-01,9.272914769524457368e-01,3.290148752175724445e-01,-7.147508368655016708e-01,-3.369321270595097562e-01,5.169435586581550002e-01,-9.369496395654663967e-01,9.976255335826003101e-01,-8.800391480367641961e-01,5.325121540714599089e-01,6.958351983085609982e-01,-5.396002132992989697e-01,8.670542868869628439e-01,9.925309888931171942e-01,4.866007233147585098e-01,9.459406185697150082e-01,8.490460089703226743e-01,5.618726291271702866e-01,-9.486305346384424908e-01,7.088534330540805506e-01,5.555471346099879332e-02,8.196533853388655588e-01,-1.698941550455176919e-01,-9.641576766029785750e-01,-8.534520132491272282e-01,8.392420130376656573e-01,2.781705127501076236e-01,-5.837449463877956157e-01,-7.510421264482267656e-01,-9.831077969935223537e-01,-9.914717125559110444e-01
5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01,5.280263766994506280e-01
2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02,2.392834472407138688e-02
-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01,-9.052811525718406083e-01
-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01,-8.687002179629361720e-01
7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01,7.320309629513994665e-01
9.980950741129022141e-01,5.678077239467708148e-01,-7.997794484032442197e-01,-5.035370065826746400e-01,8.706151545230178534e-01,7.037619800035707085e-01,3.686297862561504490e-01,9.588026739571907653e-01,-9.960935483883942565e-01,-3.436951551362310009e-01,-5.895695294240891338e-01,9.435834078624931731e-01,-7.557714367078340878e-01,-7.500610549798067406e-02,9.938235891101016017e-01,6.648610319726935280e-01,7.380297282178220897e-01,-8.306638721471818476e-01,-4.567305433283518901e-01,9.864885990093507084e-01,-9.344119585541104112e-01,-8.834320095243243243e-01,4.837210079824825343e-02,-3.933019232774445095e-01,2.031757503955128608e-01,9.245751326702303929e-01,-6.845552352201799140e-01,3.222145143656929278e-01,-9.660410668899604980e-01,-2.170365126668251723e-02,-1.769774848195933559e-01,-2.968403952427450254e-01,-6.446933941200692075e-01,-9.508815362950376882e-01,-9.140799348231767318e-01,-9.817659836145992136e-01,1.506531970200579718e-01,4.803047828009536224e-01,-9.993858757543605531e-01,-7.197624831176654414e-01,-9.905087550661552109e-01,-5.456415936366617592e-01,5.264106714589672498e-01,2.712549018497564801e-01,-2.454762531187744123e-01,-8.571783514091151357e-01,-1.242216320100785060e-01,1.015866998093262197e-01,8.452242293177691934e-01,8.155120153948751671e-01
-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01,-9.970225764523038547e-01
-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01,-1.579617973241476958e-01
